 date          ar1_mean
2017-05-09  6.659826e-04
2017-05-10  5.782854e-04
2017-05-11  4.852934e-04
2017-05-12  1.096678e-03
2017-05-15  6.772855e-04
2017-05-16  6.054754e-04
2017-05-17 -1.279898e-04
2017-05-18  1.684158e-03
2017-05-19  5.042839e-04
2017-05-22  6.442739e-04
2017-05-23  2.087296e-04
2017-05-24  5.060915e-04
2017-05-25  5.835877e-04
2017-05-26  1.659099e-04
2017-05-30  4.485232e-04
2017-05-31  3.899731e-04
2017-06-01  9.391227e-04
2017-06-02  4.923965e-04
2017-06-05 -2.619929e-04
2017-06-06  3.592114e-04
2017-06-07  5.076082e-04
2017-06-08  7.008664e-04
2017-06-09  8.628718e-04
2017-06-12  1.489443e-03
2017-06-13  9.233811e-04
2017-06-14  1.618438e-04
2017-06-15  8.364217e-04
2017-06-16  8.321408e-04
2017-06-19  5.790389e-04
2017-06-20  1.633256e-04
2017-06-21  1.145143e-03
2017-06-22  4.384679e-04
2017-06-23  6.384915e-04
2017-06-26  1.220271e-04
2017-06-27  9.940636e-04
2017-06-28  1.340547e-03
2017-06-29  3.108795e-04
2017-06-30  1.342533e-03
2017-07-03  3.902837e-04
2017-07-05  1.049874e-03
2017-07-06  1.285335e-04
2017-07-07  9.121803e-04
2017-07-10  1.425003e-04
2017-07-11  3.501339e-04
2017-07-12  6.277163e-04
2017-07-13  6.634953e-06
2017-07-14  3.037413e-04
2017-07-17  1.011719e-04
2017-07-18  3.370801e-04
2017-07-19  6.588753e-04
2017-07-20  3.443381e-04
2017-07-21  4.488823e-04
2017-07-24  8.521051e-04
2017-07-25  7.304427e-04
2017-07-26  3.301040e-04
2017-07-27  7.044451e-04
2017-07-28  1.087418e-03
2017-07-31  6.951181e-04
2017-08-01  8.090715e-04
2017-08-02  6.954976e-04
2017-08-03  7.997728e-04
2017-08-04  6.906534e-04
2017-08-07  3.554561e-04
2017-08-08  7.787312e-04
2017-08-09  4.295000e-04
2017-08-10  7.992920e-04
2017-08-11  1.185993e-03
2017-08-14  5.615077e-05
2017-08-15  6.482456e-05
2017-08-16  6.227878e-04
2017-08-17  4.111275e-04
2017-08-18  1.274648e-03
2017-08-21  5.861295e-04
2017-08-22  8.104108e-04
2017-08-23  1.039745e-04
2017-08-24  8.604486e-04
2017-08-25  6.487067e-04
2017-08-28  5.655214e-04
2017-08-29  6.279179e-04
2017-08-30  5.189311e-04
2017-08-31  1.363713e-04
2017-09-01  2.449639e-04
2017-09-05  1.052706e-03
2017-09-06  8.018238e-04
2017-09-07  7.409445e-04
2017-09-08  1.490396e-04
2017-09-11  8.161597e-04
2017-09-12  2.345836e-04
2017-09-13  6.735633e-04
2017-09-14  3.648611e-04
2017-09-15  8.542527e-04
2017-09-18  3.601187e-04
2017-09-19  7.083995e-04
2017-09-20  4.922998e-04
2017-09-21  8.836411e-04
2017-09-22  1.001328e-03
2017-09-25  5.312374e-04
2017-09-26  1.217301e-03
2017-09-27  6.331150e-04
2017-09-28  3.286964e-04
2017-09-29  6.228782e-04
2017-10-02  3.158654e-04
2017-10-03  5.722188e-04
2017-10-04  8.104331e-04
2017-10-05  4.142406e-04
2017-10-06 -1.466922e-05
2017-10-09  6.181863e-04
2017-10-10  4.888811e-04
2017-10-11  6.331150e-04
2017-10-12  5.687070e-04
2017-10-13  2.868738e-04
2017-10-16  4.517653e-04
2017-10-17  5.550725e-04
2017-10-18  6.623220e-04
2017-10-19  6.233682e-04
2017-10-20  4.870008e-04
2017-10-23  1.964715e-04
2017-10-24  6.235191e-04
2017-10-25  6.187279e-04
2017-10-26  7.433670e-04
2017-10-27  5.706159e-04
2017-10-30 -1.790530e-03
2017-10-31  5.970381e-04
2017-11-01  9.530250e-04
2017-11-02  6.331150e-04
2017-11-03  2.377630e-04
2017-11-06  5.926389e-04
2017-11-07  4.848687e-04
2017-11-08  7.226114e-04
2017-11-09  5.030389e-04
2017-11-10  8.432095e-04
2017-11-13  7.320024e-04
2017-11-14  6.060773e-04
2017-11-15  5.790681e-04
2017-11-16  9.269039e-04
2017-11-17  5.328990e-04
2017-11-20  9.965707e-04
2017-11-21  5.734793e-04
2017-11-22  8.808708e-05
2017-11-24  9.085279e-04
2017-11-27  5.648928e-04
2017-11-28  3.561805e-04
2017-11-29  1.779238e-04
2017-11-30  1.318916e-03
2017-12-01  2.566627e-04
2017-12-04  5.926975e-04
2017-12-05  2.059673e-03
2017-12-06  3.953585e-04
2017-12-07  8.180443e-05
2017-12-08  7.655377e-04
2017-12-11 -1.321336e-04
2017-12-12  1.525437e-04
2017-12-13  4.778926e-04
2017-12-14  7.347000e-04
2017-12-15  9.254089e-04
2017-12-18 -3.309425e-04
2017-12-19  8.376731e-04
2017-12-20  8.737876e-04
2017-12-21  7.696432e-04
2017-12-22  6.419515e-04
2017-12-26  6.286942e-04
2017-12-27  6.817407e-04
2017-12-28  4.959025e-04
2017-12-29  6.287050e-04
